Date,Close,High,Low,Open,Volume
2022-09-21,150.9042511,155.832302,150.786454,154.4579373,101696800
2022-09-22,149.942215,151.6405218,148.1457339,149.5888086,86652500
2022-09-23,147.6745148,148.6954731,145.838773,148.4206032,96029900
2022-09-26,148.0082703,150.9533177,146.8989643,146.9186021,93339400
2022-09-27,148.9801331,151.8859199,147.2032901,149.9421927,84442700
2022-09-28,147.0953369,147.8806861,142.1869233,144.9356379,146691400
2022-09-29,139.8701324,144.0324721,138.1031008,143.4238336,128138200
2022-09-30,135.6685181,140.4787713,135.4721846,138.692102,124925300
2022-10-03,139.8406982,140.4493517,135.167894,135.6783732,114311700
2022-10-04,143.4238586,143.5416558,141.617551,142.3734509,87830100
2022-10-05,143.718338,144.6803978,140.3904343,141.4310306,79471000
2022-10-06,142.7660828,144.8374335,142.5599378,143.1391269,68402200
2022-10-07,137.5239105,140.4787847,136.8956343,139.9290299,85925600
2022-10-10,137.8478851,139.2909599,136.0317811,137.8478851,74899000
2022-10-11,136.4342346,138.7608324,135.6881613,137.3373808,77033700
2022-10-12,135.8059692,137.7889723,135.6292736,136.5815069,70433700
2022-10-13,140.3708038,140.9598044,131.9086894,132.5173428,113224000
2022-10-14,135.8452301,141.8727601,135.658708,141.6666002,88598000
2022-10-17,139.8014526,140.2824676,137.700652,138.4860013,85250900
2022-10-18,141.1168823,144.0128432,138.0343994,142.8250155,99136600
2022-10-19,141.2248688,142.2948993,138.9080971,139.0946192,61758300
2022-10-20,140.7634583,143.2176646,140.0370078,140.4002405,64522000
2022-10-21,144.572403,145.1417807,140.0370191,140.2529905,86548600
2022-10-24,146.7124634,147.4781746,143.3256614,144.4938661,75981900
2022-10-25,149.54953,149.6967914,146.62412,147.3407441,74732300
2022-10-26,146.6143188,149.2059606,145.3283019,148.1948286,88194300
2022-10-27,142.147644,146.3197951,141.4899185,145.3577504,109180200
2022-10-28,152.8872223,154.6149779,145.1122995,145.4853286,164762400
2022-10-31,150.5312042,151.4147275,149.1372167,150.3545085,97943200
2022-11-01,147.8904724,152.6025517,146.3983257,152.239334,80379300
2022-11-02,142.3733978,149.3826096,142.3439486,146.2215911,93604600
2022-11-03,136.3360748,140.1842686,136.2084513,139.4578181,97918500
2022-11-04,136.0705872,140.2889849,132.137343,139.7186627,140814800
2022-11-07,136.601593,136.8277504,133.4058315,134.8218021,83374600
2022-11-08,137.1719208,139.0697043,135.1954705,138.0667376,89908500
2022-11-09,132.6191559,136.2377483,132.34383,136.1885798,74917800
2022-11-10,144.4188995,144.4188995,137.1719014,138.8828681,118854000
2022-11-11,147.2016907,147.5065148,141.9606399,143.3864532,93979700
2022-11-14,145.8053589,147.771981,144.9695385,146.4838459,73374100
2022-11-15,147.5360107,151.0267686,146.0807143,149.679637,89868300
2022-11-16,146.3068542,147.3688321,144.8318876,146.6411914,64218300
2022-11-17,148.2046509,148.9519619,143.7109119,143.9862378,80389400
2022-11-18,148.765152,150.1516244,147.4671889,149.7681337,74829600
2022-11-21,145.5398712,147.860486,145.2547176,147.6539991,58724100
2022-11-22,147.673645,147.9096451,144.4778841,145.6578694,51804100
2022-11-23,148.5487976,149.2961086,146.8476588,146.9558236,58301400
2022-11-25,145.6382141,146.3953679,144.6647307,145.8348733,35195900
2022-11-28,141.8131256,144.1927366,140.9871479,142.71777,69246000
2022-11-29,138.8140106,142.393262,138.0077034,141.8819361,83763800
2022-11-30,145.5595093,146.2379962,138.2043481,139.0401533,111380900
2022-12-01,145.8348694,146.6411917,144.1632435,145.7365473,71250400
2022-12-02,145.3432159,145.5300475,143.2192603,143.5240994,65447400
2022-12-05,144.1829071,148.401305,143.337259,145.3038811,68826400
2022-12-06,140.5250092,144.8417448,139.5515257,144.6155874,64727200
2022-12-07,138.5878296,140.9772677,137.663515,139.8169681,69721100
2022-12-08,140.2693329,141.1248238,138.7452126,139.9841792,62128300
2022-12-09,139.7875061,143.1406005,138.5485245,139.9644949,76097000
2022-12-12,142.0786285,142.0884562,138.7058636,140.3184932,70462700
2022-12-13,143.0422363,147.4671353,141.8327681,147.004978,93886200
2022-12-14,140.8200073,144.2124281,138.8042163,142.9242927,82291200
2022-12-15,134.2219543,139.4335058,133.759797,138.7550188,98931900
2022-12-16,132.2651672,135.3527634,131.4981858,134.4087932,160156900
2022-12-19,130.1608887,132.943661,129.128424,132.8551666,79592600
2022-12-20,130.0920715,131.0262141,127.722288,129.1972548,77432800
2022-12-21,133.1894531,134.5267565,130.5345168,130.7606741,85928000
2022-12-22,130.0232391,132.3143561,128.1254557,132.1078691,77852100
2022-12-23,129.6594086,130.2100604,127.4764566,128.7350937,63814900
2022-12-27,127.8599319,129.216906,126.5717969,129.1874078,69007800
2022-12-28,123.9365234,128.8432434,123.7693624,127.5059398,85438400
2022-12-29,127.4469452,128.302421,125.5983231,125.8539786,75703700
2022-12-30,127.7616043,127.7812747,125.3033341,126.2669822,77034200
2023-01-03,122.9827118,128.7154095,122.0977304,128.1057614,112117500
2023-01-04,124.2511902,126.5128087,122.9925532,124.7723439,89113600
2023-01-05,122.9335556,125.6376612,122.6779001,125.0083427,80962700
2023-01-06,127.4568024,128.1156191,122.8057442,123.9070556,87754700
2023-01-09,127.9779434,131.1835475,127.7222879,128.2926102,70790800
2023-01-10,128.5482635,129.0694173,125.9818208,128.0861061,63896200
2023-01-11,131.2621918,131.2818472,128.2827606,129.0595697,69458900
2023-01-12,131.1835632,132.0193688,129.2464388,131.6457207,71379600
2023-01-13,132.5110016,132.668335,129.4627461,129.8265664,57809700
2023-01-17,133.6713257,134.9987868,131.8915348,132.5798497,63646600
2023-01-18,132.9534912,136.2967427,132.7764874,134.5366226,69672800
2023-01-19,133.0124969,133.9761376,131.5375303,131.8423543,58280400
2023-01-20,135.5690765,135.7165822,131.9799976,133.0223048,80223600
2023-01-23,138.7550354,140.9281596,135.5986,135.8149297,81760300
2023-01-24,140.1513214,140.7708122,137.958542,137.9683697,66435100
2023-01-25,139.4924774,140.0529568,136.4933763,138.5386647,65799300
2023-01-26,141.5574493,141.8426029,139.5318162,140.7806253,54105100
2023-01-27,143.4945831,144.7728906,140.6921555,140.7708222,70555800
2023-01-30,140.6134796,143.1209258,140.465989,142.5407759,64015300
2023-01-31,141.8819427,141.9311113,139.905493,140.3184818,65874500
2023-02-01,143.0029297,144.1632446,138.9615354,141.5673038,77663600
2023-02-02,148.3029938,148.6569714,145.6972102,146.4150232,118339000
2023-02-03,151.9215698,154.7535107,145.3628864,145.5595456,154357300
2023-02-06,149.1977844,150.5449308,148.2636419,150.0237771,69858300
2023-02-07,152.0690308,152.6393529,148.1259593,148.1259593,83322600
2023-02-08,149.3846283,152.0002396,148.6471449,151.3119248,64120100
2023-02-09,148.3521271,151.7543898,147.9096401,151.2135657,56007100
2023-02-10,148.7165222,149.0415121,146.9537145,147.1900749,57450700
2023-02-13,151.513382,151.9171436,148.627874,148.6574172,62199000
2023-02-14,150.8732605,151.4346108,148.568803,149.8096613,61707600
2023-02-15,152.970932,153.1383483,150.5581443,150.784647,65573800
2023-02-16,151.3755188,153.9557224,151.0209857,151.1785443,68167900
2023-02-17,150.233139,150.6763016,148.5589609,150.0361796,59144100
2023-02-21,146.2249756,149.0021544,146.1560465,147.9188545,58867200
2023-02-22,146.6484222,147.6726206,144.9250005,146.6090213,51011300
2023-02-23,147.1309662,148.0566922,145.0037828,147.8104891,48394200
2023-02-24,144.4818726,144.9545784,143.5069026,144.8757916,55469600
2023-02-27,145.6734467,146.9044621,145.2105836,145.4666445,44998500
2023-02-28,145.1712036,146.8158386,144.6000106,144.8166705,50547000
2023-03-01,143.1030731,144.9939109,142.8076264,144.599992,55479000
2023-03-02,143.693985,144.4818379,141.7145024,142.1872232,52238100
2023-03-03,148.7362061,148.8149928,145.0924034,145.7916118,70732300
2023-03-06,151.4936981,153.926186,151.1293223,151.4542972,87558000
2023-03-07,149.2975769,151.690664,148.8347138,151.3656741,56182000
2023-03-08,150.5482635,151.139157,149.5240653,150.4891772,47204800
2023-03-09,148.3029327,152.1929397,147.9483996,151.2278275,53833600
2023-03-10,146.2446289,148.6475734,145.3681465,147.9286646,68572400
2023-03-13,148.1847229,150.8141702,145.4567883,145.5651183,84457100
2023-03-14,150.272522,151.0702176,147.8203487,148.9824201,73695900
2023-03-15,150.6664734,150.9225192,147.6430917,148.8938078,77167900
2023-03-16,153.4830017,154.0837378,149.3369353,149.8490419,76161100
2023-03-17,152.6459351,154.3595142,151.9368689,153.7095343,98944600
2023-03-20,155.0094604,155.4230949,151.8088203,152.7148609,73641400
2023-03-21,156.8609467,156.9791194,154.1625548,154.9307224,73938300
2023-03-22,155.4329376,159.6774765,155.4132372,156.880613,75701800
2023-03-23,156.5162201,159.0964387,155.2852047,156.4177479,67622100
2023-03-24,157.8161926,157.9048221,155.4526488,156.4473039,59196500
2023-03-27,155.8761292,158.3283178,155.4723524,157.5109216,52390300
2023-03-28,155.2556763,156.0829301,153.6110413,155.5708235,45992200
2023-03-29,158.3282928,158.6040391,156.929861,156.9495465,51305700
2023-03-30,159.8941345,160.0024645,158.8206927,159.0767385,49501700
2023-03-31,162.3955383,162.4940256,159.4509592,159.9729085,68749800
2023-04-03,163.6463013,163.764474,161.7259198,161.7751634,56976200
2023-04-04,163.1144867,164.3061013,162.60238,164.0697559,46278300
2023-04-05,161.2728882,162.5433047,159.3426641,162.2380152,51511700
2023-04-06,162.1591949,162.4546416,159.5395907,159.9630527,45390100
2023-04-10,159.5691528,159.5691528,157.6487716,158.9684167,47716900
2023-04-11,158.3578339,159.8941388,158.0722299,159.8842961,47644200
2023-04-12,157.6684723,159.5986962,157.3533251,158.7714574,50133100
2023-04-13,163.0455475,163.2819079,158.9684245,159.1752418,68445600
2023-04-14,162.7008667,163.7940091,161.331978,162.0902728,49386500
2023-04-17,162.7205658,162.8781394,161.5387938,162.5826926,41516200
2023-04-18,163.9417267,164.8674528,163.1341733,163.5773509,49923000
2023-04-19,165.0841217,165.6060711,163.0258522,163.2819131,47720200
2023-04-20,164.118988,165.3204604,163.0455461,163.5674955,52456400
2023-04-21,162.5137482,163.9220227,161.9917988,162.5432913,58337300
2023-04-24,162.8190308,163.0849343,161.4008985,162.4940409,41949600
2023-04-25,161.2827454,163.7841625,161.2433444,162.6811773,48714100
2023-04-26,161.2728882,162.7698074,160.3274766,160.5835224,45498800
2023-04-27,165.8522644,165.9999803,162.6811672,162.6811672,64902300
2023-04-28,167.102951,167.2703824,165.3303009,165.931037,55275900
2023-05-01,167.0143738,167.8613133,166.0788048,166.7090843,52472900
2023-05-02,165.9802704,167.7627934,164.995458,167.5067326,48425700
2023-05-03,164.9068451,168.3241456,164.6212561,166.9257137,65136000
2023-05-04,163.2720642,164.5030799,161.8145459,162.3857389,81235400
2023-05-05,170.9339142,171.6528231,168.1665784,168.3832384,113453200
2023-05-08,170.8649597,171.2096501,169.496071,169.8604468,55962800
2023-05-09,169.1612549,170.9043623,168.9938386,170.4218137,45326900
2023-05-10,170.9240265,171.3868895,169.2892344,170.3922344,53724500
2023-05-11,171.1111603,171.9383991,169.5551548,171.2096475,49514700
2023-05-12,170.1841583,171.6535489,168.635857,171.2196296,45533100
2023-05-15,169.6910553,170.8152936,169.0993446,170.7659819,37266700
2023-05-16,169.6910553,170.7462542,169.424784,169.6121595,42110300
2023-05-17,170.3025055,170.5391778,168.0638848,169.3360585,57951600
2023-05-18,172.6298828,172.8172584,170.1940301,170.6082217,65496700
2023-05-19,172.7383423,173.9513328,172.5213827,173.9513328,55809500
2023-05-22,171.7915955,172.2945541,171.0519646,171.5746359,43570900
2023-05-23,169.1880798,170.9829245,168.9119522,170.7363809,50747300
2023-05-24,169.4642334,170.0362165,168.1624908,168.7246025,45143500
2023-05-25,170.5983582,171.4957656,169.3163281,170.0263751,56058300
2023-05-26,173.0046082,173.339919,170.7166908,170.9237941,54835000
2023-05-30,174.8487854,176.5154231,174.128882,174.5134896,55964400
2023-05-31,174.7994537,176.8704265,174.3162227,174.8783495,99625300
2023-06-01,177.6001587,177.6297427,174.4838437,175.2432023,68901800
2023-06-02,178.4483032,179.26683,176.7816656,178.527199,61996900
2023-06-05,177.097229,182.3929816,175.5785118,180.1050644,121946500
2023-06-06,176.7323608,177.6297683,174.9769562,177.4818481,64848400
2023-06-07,175.3616028,178.7047346,174.8685154,175.9730263,61944600
2023-06-08,178.0735474,178.3398037,175.0065439,175.440448,50214900
2023-06-09,178.4581909,179.710622,178.1327514,178.9907187,48900000
2023-06-12,181.2490387,181.3476622,178.4680339,178.7638893,54274900
2023-06-13,180.7756653,181.6040483,179.9176982,180.2727216,54929100
2023-06-14,181.4067993,181.8407185,179.5034897,180.8348163,57462900
2023-06-15,183.4383392,183.9412979,181.239174,181.4166933,65433200
2023-06-16,182.3634033,184.4047919,181.7223959,184.1483769,101256200
2023-06-20,182.4521332,183.5270748,181.8604375,181.8604375,49799100
2023-06-21,181.4167023,182.8466526,180.0656327,182.3436938,49515700
2023-06-22,184.4146729,184.4639846,181.1307092,181.1997487,51245300
2023-06-23,184.0991058,184.9669445,182.4521957,182.9847385,53117000
2023-06-26,182.7085876,185.4501521,182.6691322,184.2470177,48088700
2023-06-27,185.4599915,185.7854309,183.1030348,183.3199944,50730800
2023-06-28,186.6335449,187.2745524,185.0063628,185.3317872,51216800
2023-06-29,186.9688263,187.4422009,186.3278189,186.4658827,46347300
2023-06-30,191.2882843,191.7912279,188.6157446,188.9806394,85213200
2023-07-03,189.7991638,191.1995299,189.1088296,191.1009064,31458200
2023-07-05,188.6847839,190.311966,187.9845934,188.9214713,46920300
2023-07-06,189.1581421,189.3652454,186.5842259,187.215377,45094300
2023-07-07,188.0437622,190.006255,187.609858,188.7636805,46815000
2023-07-10,186.0023956,187.3633214,184.4540943,186.6434031,59922200
2023-07-11,185.4797058,186.6828399,184.0201717,186.5447761,46638100
2023-07-12,187.1463623,189.0496721,185.8643323,187.0575952,60750200
2023-07-13,187.9057159,188.5467385,187.1562286,187.8662756,41342300
2023-07-14,188.0536499,188.5368659,187.0083072,187.6000029,41616200
2023-07-17,191.3080139,191.6334533,189.1581455,189.2468976,50520200
2023-07-18,191.05159,191.6433007,189.7597037,190.6768539,48288200
2023-07-19,192.4026794,195.4893959,189.9865395,190.4303302,80507300
2023-07-20,190.4599304,193.7537504,189.8386355,192.3928245,59581200
2023-07-21,189.286377,192.2744851,188.5861863,191.4165179,71951700
2023-07-24,190.0851593,192.2153001,189.592072,190.7360382,45377800
2023-07-25,190.9431458,191.7518163,190.2528265,190.6571617,37283200
2023-07-26,191.8109894,192.935228,190.6473104,190.9924625,47471900
2023-07-27,190.548645,194.4736155,189.8879099,193.3099367,47460200
2023-07-28,193.1225891,193.9115319,191.4559515,191.9786229,48291400
2023-07-31,193.7339935,193.7734489,192.5604434,193.349386,38824100
2023-08-01,192.9056244,194.0101352,192.5801849,193.5269192,35175100
2023-08-02,189.9174957,192.4815405,189.1975925,192.3434767,50389300
2023-08-03,188.5270081,189.7104146,188.0536484,188.9214869,61235200
2023-08-04,179.4739532,184.7894347,179.4049138,182.955149,115956800
2023-08-07,176.3773193,180.5981451,174.8980576,179.6119706,97576100
2023-08-08,177.3141937,177.777697,175.1248849,177.2057139,67823000
2023-08-09,175.7264557,178.4285645,174.5627618,178.3693964,60378500
2023-08-10,175.509491,178.2510551,175.1446112,176.9986092,54686900
2023-08-11,175.5687256,176.3883576,174.3442275,175.1046115,52036700
2023-08-14,177.2178955,177.4450177,175.0947478,175.7465056,43675600
2023-08-15,175.2329712,177.2376076,174.8379747,176.6451129,43622600
2023-08-16,174.3640137,176.3093874,174.294881,174.9170148,46964900
2023-08-17,171.8260956,175.2922373,171.3125881,174.9268647,66062900
2023-08-18,172.3099976,172.9123771,169.8116076,170.1473561,61172200
2023-08-21,173.6431122,173.9294975,171.5693579,172.8827431,46311900
2023-08-22,175.0157623,175.4601372,174.0480102,174.847888,42038900
2023-08-23,178.857132,179.2817675,176.1019961,176.2896247,52722800
2023-08-24,174.1763916,178.8374232,173.811004,178.4127876,54945800
2023-08-25,176.3784943,176.911741,173.6233584,175.1638658,51449600
2023-08-28,177.9387665,178.333763,176.3192567,177.8400098,43820700
2023-08-29,181.8196564,182.5899101,177.2573821,177.4548803,53003900
2023-08-30,185.3055573,185.5030706,182.4319253,182.6294235,60813900
2023-08-31,185.5227966,186.7571795,185.1376698,185.4931726,60794500
2023-09-01,187.092926,187.5471704,185.9276609,187.12255,45766500
2023-09-05,187.3299408,187.6064414,185.2660563,185.9276837,45280000
2023-09-06,180.6247864,186.4905764,179.2027749,186.0461865,81755800
2023-09-07,175.3416138,175.9835019,171.3718343,172.991344,112488800
2023-09-08,175.9538727,177.9881484,175.5687458,176.121762,65551300
2023-09-11,177.1191559,178.0474143,175.1243887,177.8202921,58953100
2023-09-12,174.0973511,177.8795017,172.6358461,177.2474984,90370200
2023-09-13,172.0334473,175.0848376,171.80631,174.3046993,84267900
2023-09-14,173.5443573,173.8998602,171.4113401,171.826091,60895800
2023-09-15,172.8234863,174.2948763,171.6483664,174.2751219,109259500
2023-09-18,175.7464905,177.1388779,173.9689762,174.2751007,67257600
2023-09-19,176.8327637,177.3857648,174.916999,175.3021259,51826900
2023-09-20,173.2974854,177.4548784,173.2085983,177.0203732,58436200
2023-09-21,171.7569427,174.0973426,171.6878252,172.3692068,63149100
2023-09-22,172.6062317,174.8676297,171.8754866,172.4877357,56725400
2023-09-25,173.880127,174.759007,171.9742318,172.0236101,46172700
2023-09-26,169.8115997,173.0111107,169.5153448,172.6358685,64588900
2023-09-27,168.3006744,170.8780662,166.9379261,170.4633154,66921800
2023-09-28,168.5574493,169.8807041,165.5257978,167.2243098,56294400
2023-09-29,169.0709381,170.9077002,168.2117975,169.8708157,51861100
2023-10-02,171.5792084,172.1223398,168.7944336,169.0808188,52164500
2023-10-03,170.2460785,171.4607221,168.6858318,170.1078282,49594600
2023-10-04,171.4903412,172.0334726,168.8339469,168.9524429,53020300
2023-10-05,172.7247467,173.2579935,170.5225966,171.6187293,48527900
2023-10-06,175.2724915,175.7662446,171.0163268,171.6285909,57266700
2023-10-09,176.7537689,176.8130169,173.6036212,174.6009972,42390800
2023-10-10,176.1612549,177.4746401,175.7267497,175.8748847,43698000
2023-10-11,177.5536346,177.603013,175.3811238,175.9736185,47551100
2023-10-12,178.4522858,180.0619109,176.8031368,177.8202823,56743100
2023-10-13,176.615509,179.6570152,175.9143729,179.1533924,51427100
2023-10-16,176.4871521,176.842655,174.3047562,174.5417632,52517000
2023-10-17,174.9367523,176.1908897,172.6161213,174.4429991,57549400
2023-10-18,173.6431122,175.3613786,172.9222368,173.386366,54764400
2023-10-19,173.267868,175.6181229,173.0012371,173.8406085,59302900
2023-10-20,170.720108,173.2283676,170.4831011,173.1197413,64244000
2023-10-23,170.8385925,171.8359685,167.8069409,168.7747079,55980100
2023-10-24,171.2730865,171.5002088,169.3079437,170.8879597,43816600
2023-10-25,168.9623566,170.8978607,168.5179666,169.7326104,57157000
2023-10-26,164.8049316,169.2388405,163.6001727,168.2414495,70625300
2023-10-27,166.1183014,166.8490614,164.7456683,164.8246706,58499100
2023-10-30,168.1624298,169.0314401,166.7601728,166.9083077,51131000
2023-10-31,168.6364288,168.7647944,165.8022759,167.2341719,44846000
2023-11-01,171.796463,172.0532092,167.9945579,168.8635683,56934900
2023-11-02,175.3514862,175.5588541,173.2678475,173.3270954,77334800
2023-11-03,174.4429932,174.6108825,171.1842342,172.0631143,79829200
2023-11-06,176.9907532,177.1882514,174.0084949,174.1763692,63841300
2023-11-07,179.5484009,180.16065,176.7340019,176.9413698,70530000
2023-11-08,180.6050415,181.1580427,179.3212802,180.0717947,49340300
2023-11-09,180.1310425,181.81967,179.5385326,180.674174,53763500
2023-11-10,184.3136749,184.4817854,181.4758028,181.9108804,66133400
2023-11-13,182.7315826,183.9478113,182.14819,183.7401703,43627500
2023-11-14,185.3420563,186.0045554,184.2148165,185.5991408,60108400
2023-11-15,185.9056244,187.3789525,185.678203,185.7474267,53790500
2023-11-16,187.5866241,188.8226332,186.5384758,187.4481917,54412900
2023-11-17,187.5668793,188.2491588,186.4594198,188.120609,50922700
2023-11-20,189.3071442,189.7620021,187.7547246,187.7646073,46505100
2023-11-21,188.5062103,189.3763655,187.6162899,189.2675961,38134500
2023-11-22,189.1687012,190.770564,188.6940779,189.3466943,39617700
2023-11-24,187.8437347,188.7633183,187.1317922,188.7336553,24048300
2023-11-27,187.665741,188.5358963,186.785703,187.7942908,40552600
2023-11-28,188.2688904,188.9412871,187.2800832,187.6558347,38415400
2023-11-29,187.2504272,189.9399842,186.8549104,188.7633012,43014200
2023-11-30,187.8239136,188.1897825,186.0836184,187.7151442,48794400
2023-12-01,189.0995026,189.415913,187.1119903,188.1996844,45704800
2023-12-04,187.3097534,187.9228242,185.3519193,187.8536004,43389500
2023-12-05,191.2550964,192.2241233,188.0513555,188.0810336,66628400
2023-12-06,190.1674347,192.5801119,189.9597785,192.2735841,41089700
2023-12-07,192.0955963,192.8174214,191.4231995,191.4627603,47477700
2023-12-08,193.5194702,193.796335,191.502295,192.0263616,53406400
2023-12-11,191.0177765,191.3243194,189.2774812,190.9485678,60943700
2023-12-12,192.5306702,192.5405528,189.574131,190.9189095,52696900
2023-12-13,195.744278,195.7838236,192.669087,192.9063911,70404200
2023-12-14,195.8926239,197.3857176,193.9644526,195.8036349,66831600
2023-12-15,195.3586426,196.1793393,194.7950152,195.3190818,128538400
2023-12-18,193.6974487,194.4291715,192.2142379,193.8952072,55751900
2023-12-19,194.735733,194.7456157,193.6974822,193.9644645,40714100
2023-12-20,192.6493225,195.4674142,192.6493225,194.6961457,52242800
2023-12-21,192.5009918,194.8741383,191.3342065,193.9051114,46482500
2023-12-22,191.4330902,193.2228289,190.8101368,192.9953924,37149600
2023-12-26,190.8892822,191.7198769,190.6717434,191.443012,28919300
2023-12-27,190.9881134,191.334202,188.9511729,190.3355121,48087700
2023-12-28,191.4133301,192.4812438,191.0079154,191.9670598,34049900
2023-12-29,190.3750458,192.2241104,189.583997,191.7297068,42672100
2024-01-02,183.5621948,186.3308584,181.831782,185.0552885,82488700
2024-01-03,182.1877594,183.7995203,181.3769301,182.1580964,58414500
2024-01-04,179.8739319,181.0407172,178.8554616,180.111236,71983600
2024-01-05,179.1520691,180.7143862,178.1533793,179.9530155,62379700
2024-01-08,183.483078,183.5226387,179.4685228,180.0519155,59144500
2024-01-09,183.0677948,183.0776774,180.6847654,181.8614486,42841800
2024-01-10,184.1060486,184.3136897,181.8614516,182.2866466,46792900
2024-01-11,183.5127411,184.9564064,181.5647895,184.452105,49128400
2024-01-12,183.8390808,184.6499102,183.1172556,183.9775133,40477800
2024-01-16,181.574707,182.1976454,178.904915,180.121159,65603000
2024-01-17,180.6353149,180.8825168,178.2819638,179.2411081,47317400
2024-01-18,186.5187378,187.0230241,183.7500742,184.0071586,78005800
2024-01-19,189.4159241,189.8015583,186.7066017,187.210888,68903000
2024-01-22,191.7198486,193.1437336,190.1080879,190.1476486,60133900
2024-01-23,192.9954224,193.5590498,191.6605414,192.8372246,42355600
2024-01-24,192.3230438,194.1820066,192.164831,193.2327448,53631300
2024-01-25,191.9967194,194.0732208,190.948586,193.0349701,54822100
2024-01-26,190.2662811,192.5800864,189.7916579,192.0955805,44594000
2024-01-29,189.5840149,190.0487555,187.4580853,189.8608797,47145600
2024-01-30,185.9353333,189.6532587,185.3717209,188.8028837,55859400
2024-01-31,182.3360596,185.0058513,182.2866313,184.9465102,55467800
2024-02-01,184.7685242,184.8575132,181.7625568,181.9306522,64885400
2024-02-02,183.7698517,185.2332823,177.2437172,177.8468902,102551700
2024-02-05,185.579361,187.1317958,183.759959,186.0441016,69668800
2024-02-06,187.1812439,187.1911265,184.6795624,184.7685514,43490800
2024-02-07,187.2900085,188.911652,186.4989596,188.5062374,53439000
2024-02-08,186.2122192,187.4185504,185.2530748,187.2702353,40962000
2024-02-09,186.9745636,188.1032418,186.1329988,186.7765377,45155200
2024-02-12,185.2913971,186.7963061,184.9349717,186.5487889,41781900
2024-02-13,183.2023773,184.3607714,181.6875728,183.9251386,56529500
2024-02-14,182.3211975,183.6874975,180.628188,183.4795915,54630500
2024-02-15,182.0340881,182.6578364,179.5490204,181.7271692,65434500
2024-02-16,180.4994812,183.014265,179.8658376,181.5984584,49752500
2024-02-20,179.7569275,180.6182827,178.2124222,179.9846391,53665600
2024-02-21,180.5094147,181.0737462,178.8658963,180.1331836,41371400
2024-02-22,182.5390167,183.1231689,180.6479964,181.6578559,52292200
2024-02-23,180.7073975,183.2023605,180.420269,183.1726596,45119700
2024-02-26,179.3609161,180.9450176,178.8559712,180.4301925,40867400
2024-02-27,180.8163147,182.0934971,177.7767955,179.3015103,54318900
2024-02-28,179.6183624,181.3014771,178.3411797,180.6975343,48953900
2024-02-29,178.9549713,180.7569041,177.7470859,179.4698114,136682600
2024-03-01,177.875824,178.7371793,175.6184676,177.7669158,73563100
2024-03-04,173.3610687,175.1431806,172.0640658,174.400629,81510100
2024-03-05,168.430542,170.3314728,167.9355075,169.0641856,95132400
2024-03-06,167.4404755,169.5394322,167.0048427,169.3612119,68587700
2024-03-07,167.3216553,169.0344704,166.8167255,167.4701596,71765100
2024-03-08,169.0344696,171.9749756,167.2622528,167.3216545,76267000
2024-03-11,171.0344086,172.6482258,170.3413633,171.2225241,60139500
2024-03-12,171.5096436,172.3017018,169.3116892,171.4304362,59825400
2024-03-13,169.430542,171.4700821,169.0642061,171.0542548,52488700
2024-03-14,171.2819214,172.5789092,170.3413589,171.1928188,72913500
2024-03-15,170.9057007,170.9057007,168.5988382,169.4701037,121752700
2024-03-18,171.9947815,175.9451621,171.7967707,173.8264151,75604200
2024-03-19,174.3313599,174.8560953,171.3116462,172.6086343,55215200
2024-03-20,176.8956604,176.8956604,173.3512109,173.9749593,53423100
2024-03-21,169.6681213,175.7273539,169.143386,175.2917212,106181300
2024-03-22,170.5690918,171.3314492,168.3711373,170.0542517,71160100
2024-03-25,169.1533203,170.2324921,167.7672144,168.8761022,54288300
2024-03-26,168.0246124,169.7176219,167.8958986,168.3117258,57388400
2024-03-27,171.5888519,171.8759804,168.4206342,168.7176579,60273300
2024-03-28,169.7770538,170.5196057,168.8166855,170.0443767,65672700
2024-04-01,168.3414459,169.5493314,167.7969049,169.4899297,46240500
2024-04-02,167.1632538,167.6582883,166.5593111,167.4008758,49329500
2024-04-03,167.96521,168.9849799,166.9058439,167.11375,47691700
2024-04-04,167.1434479,170.2126526,167.1434479,168.5988353,53704400
2024-04-05,167.8959351,168.6978887,167.2721866,167.9058303,42104800
2024-04-08,166.7771454,167.5196972,166.5692393,167.3513873,37425500
2024-04-09,167.9850159,168.3909478,166.6781326,167.0246477,42373800
2024-04-10,166.1138,167.4107882,165.4504555,167.1236748,49709300
2024-04-11,173.3016815,173.7175238,166.4900167,166.6682218,91070300
2024-04-12,174.7966919,176.5887144,172.479934,172.5294253,101670900
2024-04-15,170.9750366,174.8759113,170.7869211,173.6185193,73531800
2024-04-16,167.6979065,172.0343988,166.5989292,170.0443654,73711200
2024-04-17,166.331604,168.955281,166.331604,167.9256158,50901200
2024-04-18,165.3811188,166.9652352,164.8959946,166.3612925,43122900
2024-04-19,163.3613892,164.7474798,162.4505275,164.5593793,68149400
2024-04-22,164.1930695,165.5989659,163.1337033,163.8762552,48116400
2024-04-23,165.2425079,165.3910273,163.2821756,163.7079131,49537800
2024-04-24,167.3414764,167.6186946,164.5593848,164.8860943,48251800
2024-04-25,168.2028351,168.915686,166.4801094,167.8464096,50558300
2024-04-26,167.6187134,169.6384478,167.4998948,168.1929553,44838400
2024-04-29,171.7769928,174.2818665,171.3809712,171.648279,68169400
